university,college_code,college_name,choice_code,course,intake,cap_seats,si_seats,ms_seats,all_india_seats,minority_seats,institute_seats,hu_open,hu_sc,hu_st,hu_vjdt,hu_ntb,hu_ntc,hu_ntd,hu_obc,hu_sebc,ohu_open,ohu_sc,ohu_st,ohu_vjdt,ohu_ntb,ohu_ntc,ohu_ntd,ohu_obc,ohu_sebc,pwd_total,ews_seats,tfws_choice_code,tfws_seats
Rashtrasant Tukadoji Maharaj Nagpur University,04175,"JMSS Shri Shankarprasad Agnihotri College of Engineering, Wardha",0418120110,Environmental Engineering,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0418120110S,0
Rashtrasant Tukadoji Maharaj Nagpur University,04175,"JMSS Shri Shankarprasad Agnihotri College of Engineering, Wardha",0418124210,Computer Science and Engineering,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0418124210S,1
Rashtrasant Tukadoji Maharaj Nagpur University,04175,"JMSS Shri Shankarprasad Agnihotri College of Engineering, Wardha",0418821210,Gondwana University Structural Engineering,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0418821210S,0
Rashtrasant Tukadoji Maharaj Nagpur University,04175,"JMSS Shri Shankarprasad Agnihotri College of Engineering, Wardha",0418824210,Computer Science and Engineering,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0418824210S,3
Rashtrasant Tukadoji Maharaj Nagpur University,04175,"JMSS Shri Shankarprasad Agnihotri College of Engineering, Wardha",0418829210,Electrical Power System,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0418829210S,2
Rashtrasant Tukadoji Maharaj Nagpur University,04175,"JMSS Shri Shankarprasad Agnihotri College of Engineering, Wardha",0418837010,Electronics and Communication Engineering,0,0,0,0,0,0,0,0,2,1,1,0,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0418837010S,4
"Dr. Babasaheb Ambedkar Technological University,Lonere",04188,"Krushi Jivan Vikas Pratishthan, Ballarpur Institute of Technology, Mouza Bamni",0418893910,Mining Engineering,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0418893910S,0
"Dr. Babasaheb Ambedkar Technological University,Lonere",04188,"Krushi Jivan Vikas Pratishthan, Ballarpur Institute of Technology, Mouza Bamni",0419324210,"Dr. Babasaheb Ambedkar Technological University,Lonere Computer Science and Engineering",0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0419324210S,0
"Dr. Babasaheb Ambedkar Technological University,Lonere",04188,"Krushi Jivan Vikas Pratishthan, Ballarpur Institute of Technology, Mouza Bamni",0419337010,Electronics and Communication Engineering,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0419337010S,1
"Dr. Babasaheb Ambedkar Technological University,Lonere",04188,"Krushi Jivan Vikas Pratishthan, Ballarpur Institute of Technology, Mouza Bamni",0419360510,Mechanical CAD/CAM,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0419360510S,0
"Dr. Babasaheb Ambedkar Technological University,Lonere",04188,"Krushi Jivan Vikas Pratishthan, Ballarpur Institute of Technology, Mouza Bamni",0419391910,Electrical (Power Electronics and Power,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0419391910S,0
"Dr. Babasaheb Ambedkar Technological University,Lonere",04188,"Krushi Jivan Vikas Pratishthan, Ballarpur Institute of Technology, Mouza Bamni",0419621210,System) Rashtrasant Tukadoji Maharaj Nagpur University Structural Engineering,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0419621210S,0
"Dr. Babasaheb Ambedkar Technological University,Lonere",04188,"Krushi Jivan Vikas Pratishthan, Ballarpur Institute of Technology, Mouza Bamni",0419619410,Transportation Engineering,0,0,0,0,0,0,0,2,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0419619410S,3
"Dr. Babasaheb Ambedkar Technological University,Lonere",04188,"Krushi Jivan Vikas Pratishthan, Ballarpur Institute of Technology, Mouza Bamni",0419635910,VLSI,0,0,0,0,0,0,0,3,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0419635910S,3
"Dr. Babasaheb Ambedkar Technological University,Lonere",04188,"Krushi Jivan Vikas Pratishthan, Ballarpur Institute of Technology, Mouza Bamni",0419660410,CAD-CAM,0,0,0,0,0,0,0,3,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0419660410S,0
"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",05003,"University Institute of Chemical Technology, North Maharashtra University, Jalgaon",0500350710,Chemical Engineering,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0500350710S,3
"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",05003,"University Institute of Chemical Technology, North Maharashtra University, Jalgaon",0500351710,Paint Technology,0,0,0,0,0,0,0,2,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0500351710S,3
"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",05003,"University Institute of Chemical Technology, North Maharashtra University, Jalgaon",0500350310,Food Technology,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0500350310S,3
"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",05003,"University Institute of Chemical Technology, North Maharashtra University, Jalgaon",0500438510,"North Maharashtra University (COE, Jalgaon) Electronic and Telecommunication Engg.",0,0,0,0,0,0,0,3,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0500438510S,2
"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",05003,"University Institute of Chemical Technology, North Maharashtra University, Jalgaon",0500459610,(Digital System) Heat Power Engineering,0,0,0,0,0,0,0,5,2,1,0,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0500459610S,4
"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",05003,"University Institute of Chemical Technology, North Maharashtra University, Jalgaon",0500493110,Electrical Instrumentation & Control,0,0,0,0,0,0,0,4,2,1,1,0,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0500493110S,4
Savitribai Phule Pune University,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510821010,Construction Management,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0510821010S,4
Savitribai Phule Pune University,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510824510,Computer Engineering,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0510824510S,2
Savitribai Phule Pune University,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510890410,Mechanical Engineering Design,0,0,0,0,0,0,0,1,2,1,1,1,1,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0510890410S,5
Savitribai Phule Pune University,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510819810,Civil Engineering (Structural Engineering),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0510819810S,0
Savitribai Phule Pune University,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510834110,VLSI and Embeded Systems,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0510834110S,2
Savitribai Phule Pune University,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0512129210,Savitribai Phule Pune University Electrical Power System,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0512129210S,1
Savitribai Phule Pune University,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0512134110,VLSI and Embeded Systems,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0512134110S,0
Savitribai Phule Pune University,05124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",0512421210,Structural Engineering,0,0,0,0,0,0,0,1,1,1,1,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0512421210S,1
Savitribai Phule Pune University,05124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",0512424510,Computer Engineering,0,0,0,0,0,0,0,1,2,1,0,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0512424510S,0
Savitribai Phule Pune University,05124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",0512460110,Design Engineering,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0512460110S,1
Savitribai Phule Pune University,05124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",0512490110,Power Systems,0,0,0,0,0,0,0,0,2,1,1,0,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0512490110S,0
Savitribai Phule Pune University,05124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",0513920110,Savitribai Phule Pune University Environmental Engineering,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0513920110S,1
Savitribai Phule Pune University,05124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",0513921210,Structural Engineering,0,0,0,0,0,0,0,1,2,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0513921210S,4
Savitribai Phule Pune University,05124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",0513924510,Computer Engineering,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0513924510S,0
Savitribai Phule Pune University,05124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",0513934110,VLSI and Embeded Systems,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0513934110S,0
Savitribai Phule Pune University,05124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",0513946410,Instrumentation and Control Engineering,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0513946410S,0
Savitribai Phule Pune University,05124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",0513960110,Design Engineering,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0513960110S,0
Savitribai Phule Pune University,05151,"MET Bhujbal Knowledge City MET League's Engineering College, Adgaon, Nashik.",0515124510,Computer Engineering,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0515124510S,0
Savitribai Phule Pune University,05151,"MET Bhujbal Knowledge City MET League's Engineering College, Adgaon, Nashik.",0515158410,"Mechanical [Computer Aided Design,",0,0,0,0,0,0,0,3,2,1,1,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0515158410S,2
Savitribai Phule Pune University,05151,"MET Bhujbal Knowledge City MET League's Engineering College, Adgaon, Nashik.",0515224210,"Manufacture & Engineering] Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon Computer Science and Engineering",0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0515224210S,0
Savitribai Phule Pune University,05151,"MET Bhujbal Knowledge City MET League's Engineering College, Adgaon, Nashik.",0515219810,Civil Engineering (Structural Engineering),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0515219810S,0
Savitribai Phule Pune University,05151,"MET Bhujbal Knowledge City MET League's Engineering College, Adgaon, Nashik.",0516021210,Savitribai Phule Pune University Structural Engineering,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0516021210S,4
Savitribai Phule Pune University,05151,"MET Bhujbal Knowledge City MET League's Engineering College, Adgaon, Nashik.",0516024510,Computer Engineering,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0516024510S,0
Savitribai Phule Pune University,05151,"MET Bhujbal Knowledge City MET League's Engineering College, Adgaon, Nashik.",0516025210,Cyber Security,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0516025210S,0
Savitribai Phule Pune University,05151,"MET Bhujbal Knowledge City MET League's Engineering College, Adgaon, Nashik.",0516034810,Digital Systems,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0516034810S,1
Savitribai Phule Pune University,05161,"Dr. Vithalrao Vikhe Patil College of Engineering, Ahmednagar",0516124510,Computer Engineering,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0516124510S,0
Savitribai Phule Pune University,05161,"Dr. Vithalrao Vikhe Patil College of Engineering, Ahmednagar",0516134110,VLSI and Embeded Systems,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0516134110S,0
Savitribai Phule Pune University,05161,"Dr. Vithalrao Vikhe Patil College of Engineering, Ahmednagar",0516194010,Data Sciences,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0516194010S,1
Savitribai Phule Pune University,05161,"Dr. Vithalrao Vikhe Patil College of Engineering, Ahmednagar",0516121210,Structural Engineering,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0516121210S,2
Savitribai Phule Pune University,05161,"Dr. Vithalrao Vikhe Patil College of Engineering, Ahmednagar",0516160110,Design Engineering,0,0,0,0,0,0,0,2,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0516160110S,2
Savitribai Phule Pune University,05161,"Dr. Vithalrao Vikhe Patil College of Engineering, Ahmednagar",0516219110,Savitribai Phule Pune University Civil Engineering,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0516219110S,0
Savitribai Phule Pune University,05161,"Dr. Vithalrao Vikhe Patil College of Engineering, Ahmednagar",0516224510,Computer Engineering,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0516224510S,0
"Dr. Babasaheb Ambedkar Technological University,Lonere",05168,"T.M.E. Society's J.T.Mahajan College of Engineering, Faizpur",0516837210,Electronics and Telecommunication Engg,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0516837210S,2
"Dr. Babasaheb Ambedkar Technological University,Lonere",05168,"T.M.E. Society's J.T.Mahajan College of Engineering, Faizpur",0516861910,Machine Design,0,0,0,0,0,0,0,3,1,1,1,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0516861910S,3
"Dr. Babasaheb Ambedkar Technological University,Lonere",05168,"T.M.E. Society's J.T.Mahajan College of Engineering, Faizpur",0516937210,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon Electronics and Telecommunication Engg",0,0,0,0,0,0,0,4,2,1,0,0,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0516937210S,3
"Dr. Babasaheb Ambedkar Technological University,Lonere",05168,"T.M.E. Society's J.T.Mahajan College of Engineering, Faizpur",0517021610,"Dr. Babasaheb Ambedkar Technological University,Lonere Constructional Technology and Management",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0517021610S,0
"Dr. Babasaheb Ambedkar Technological University,Lonere",05168,"T.M.E. Society's J.T.Mahajan College of Engineering, Faizpur",0517024210,Computer Science and Engineering,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0517024210S,1
"Dr. Babasaheb Ambedkar Technological University,Lonere",05168,"T.M.E. Society's J.T.Mahajan College of Engineering, Faizpur",0517029210,Electrical Power System,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0517029210S,2
"Dr. Babasaheb Ambedkar Technological University,Lonere",05168,"T.M.E. Society's J.T.Mahajan College of Engineering, Faizpur",0517037510,Communication Engineering,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0517037510S,1
"Dr. Babasaheb Ambedkar Technological University,Lonere",05171,"Godavari Foundation's Godavari College Of Engineering, Jalgaon",0517124510,Computer Engineering,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0517124510S,0
"Dr. Babasaheb Ambedkar Technological University,Lonere",05171,"Godavari Foundation's Godavari College Of Engineering, Jalgaon",0517134110,VLSI and Embeded Systems,0,0,0,0,0,0,0,3,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0517134110S,2
"Dr. Babasaheb Ambedkar Technological University,Lonere",05171,"Godavari Foundation's Godavari College Of Engineering, Jalgaon",0517161010,Thermal Engineering,0,0,0,0,0,0,0,4,2,1,0,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0517161010S,0
"Dr. Babasaheb Ambedkar Technological University,Lonere",05171,"Godavari Foundation's Godavari College Of Engineering, Jalgaon",0517324510,Savitribai Phule Pune University Computer Engineering,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0517324510S,0
"Dr. Babasaheb Ambedkar Technological University,Lonere",05171,"Godavari Foundation's Godavari College Of Engineering, Jalgaon",0517361210,Mechanical Engineering,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0517361210S,1
Savitribai Phule Pune University,05177,"Matoshri College of Engineering and Research Centre, Eklahare, Nashik",0517720010,Geo Technical Engineering,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0517720010S,0
Savitribai Phule Pune University,05177,"Matoshri College of Engineering and Research Centre, Eklahare, Nashik",0517729210,Electrical Power System,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0517729210S,0
Savitribai Phule Pune University,05177,"Matoshri College of Engineering and Research Centre, Eklahare, Nashik",0517734110,VLSI and Embeded Systems,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0517734110S,0
Savitribai Phule Pune University,05177,"Matoshri College of Engineering and Research Centre, Eklahare, Nashik",0517759610,Heat Power Engineering,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0517759610S,0
Savitribai Phule Pune University,05177,"Matoshri College of Engineering and Research Centre, Eklahare, Nashik",0517794010,Data Sciences,0,0,0,0,0,0,0,2,2,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0517794010S,0
Savitribai Phule Pune University,05177,"Matoshri College of Engineering and Research Centre, Eklahare, Nashik",0517924510,Savitribai Phule Pune University Computer Engineering,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0517924510S,0
Savitribai Phule Pune University,05177,"Matoshri College of Engineering and Research Centre, Eklahare, Nashik",0517961210,Mechanical Engineering,0,0,0,0,0,0,0,2,2,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0517961210S,2
Savitribai Phule Pune University,05181,"Gokhale Education Society's, R.H. Sapat College of Engineering, Management Studies and Research, Nashik",0518124510,Computer Engineering,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0518124510S,0
Savitribai Phule Pune University,05181,"Gokhale Education Society's, R.H. Sapat College of Engineering, Management Studies and Research, Nashik",0518134810,Digital Systems,0,0,0,0,0,0,0,2,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0518134810S,1
Savitribai Phule Pune University,05181,"Gokhale Education Society's, R.H. Sapat College of Engineering, Management Studies and Research, Nashik",0518190210,Power Electronics and Drives,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0518190210S,1
Savitribai Phule Pune University,05181,"Gokhale Education Society's, R.H. Sapat College of Engineering, Management Studies and Research, Nashik",0518190410,Mechanical Engineering Design,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0518190410S,2
Savitribai Phule Pune University,05181,"Gokhale Education Society's, R.H. Sapat College of Engineering, Management Studies and Research, Nashik",0518219110,Savitribai Phule Pune University Civil Engineering,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0518219110S,0
Savitribai Phule Pune University,05181,"Gokhale Education Society's, R.H. Sapat College of Engineering, Management Studies and Research, Nashik",0518224510,Computer Engineering,0,0,0,0,0,0,0,1,1,1,1,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0518224510S,0
Savitribai Phule Pune University,05181,"Gokhale Education Society's, R.H. Sapat College of Engineering, Management Studies and Research, Nashik",0518235810,Signal Processing,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0518235810S,0
Savitribai Phule Pune University,05181,"Gokhale Education Society's, R.H. Sapat College of Engineering, Management Studies and Research, Nashik",0518290410,Mechanical Engineering Design,0,0,0,0,0,0,0,0,2,1,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0518290410S,0
Savitribai Phule Pune University,05303,"Hon. Shri. Babanrao Pachpute Vichardhara Trust, Group of Institutions (Integrated Campus)-Parikrama, Kashti Shrigondha,",0530319810,Civil Engineering (Structural Engineering),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0530319810S,0
Savitribai Phule Pune University,05303,"Hon. Shri. Babanrao Pachpute Vichardhara Trust, Group of Institutions (Integrated Campus)-Parikrama, Kashti Shrigondha,",0530334110,VLSI and Embeded Systems,0,0,0,0,0,0,0,1,2,1,1,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0530334110S,0
Savitribai Phule Pune University,05303,"Hon. Shri. Babanrao Pachpute Vichardhara Trust, Group of Institutions (Integrated Campus)-Parikrama, Kashti Shrigondha,",0538037210,Savitribai Phule Pune University Electronics and Telecommunication Engg,0,0,0,0,0,0,0,6,2,1,0,1,1,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0538037210S,6
Savitribai Phule Pune University,05303,"Hon. Shri. Babanrao Pachpute Vichardhara Trust, Group of Institutions (Integrated Campus)-Parikrama, Kashti Shrigondha,",0538061210,Mechanical Engineering,0,0,0,0,0,0,0,0,2,1,1,1,1,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0538061210S,2
Savitribai Phule Pune University,05303,"Hon. Shri. Babanrao Pachpute Vichardhara Trust, Group of Institutions (Integrated Campus)-Parikrama, Kashti Shrigondha,",0538021110,Civil - Structural Engineering,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0538021110S,0
Savitribai Phule Pune University,05303,"Hon. Shri. Babanrao Pachpute Vichardhara Trust, Group of Institutions (Integrated Campus)-Parikrama, Kashti Shrigondha,",0538024510,Computer Engineering,0,0,0,0,0,0,0,1,3,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0538024510S,0
Savitribai Phule Pune University,05303,"Hon. Shri. Babanrao Pachpute Vichardhara Trust, Group of Institutions (Integrated Campus)-Parikrama, Kashti Shrigondha,",0538029310,Electrical Engineering,0,0,0,0,0,0,0,0,1,1,1,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0538029310S,1
Savitribai Phule Pune University,05303,"Hon. Shri. Babanrao Pachpute Vichardhara Trust, Group of Institutions (Integrated Campus)-Parikrama, Kashti Shrigondha,",0538121110,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon Civil - Structural Engineering",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0538121110S,1
Savitribai Phule Pune University,05303,"Hon. Shri. Babanrao Pachpute Vichardhara Trust, Group of Institutions (Integrated Campus)-Parikrama, Kashti Shrigondha,",0538124510,Computer Engineering,0,0,0,0,0,0,0,1,3,2,1,0,1,0,4,2,1,0,0,0,0,0,0,0,0,1,0,0538124510S,6
Savitribai Phule Pune University,05399,"Sanghavi College of Engineering, Varvandi, Nashik.",0539924510,Computer Engineering,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0539924510S,0
Savitribai Phule Pune University,05399,"Sanghavi College of Engineering, Varvandi, Nashik.",0539905010,Artificial Intelligence,0,0,0,0,0,0,0,4,2,1,1,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0539905010S,3
Savitribai Phule Pune University,05399,"Sanghavi College of Engineering, Varvandi, Nashik.",0541894310,Savitribai Phule Pune University Artificial Intelligence and Data Science,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0541894310S,0
Savitribai Phule Pune University,05399,"Sanghavi College of Engineering, Varvandi, Nashik.",0541895610,Automation and Robotics,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0541895610S,2
Shivaji University,06005,"Government College of Engineering, Karad",0600521010,Construction Management,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0600521010S,6
Shivaji University,06005,"Government College of Engineering, Karad",0600521210,Structural Engineering,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0600521210S,6
Shivaji University,06005,"Government College of Engineering, Karad",0600524210,Computer Science and Engineering,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0600524210S,2
Shivaji University,06005,"Government College of Engineering, Karad",0600529210,Electrical Power System,0,0,0,0,0,0,0,4,1,1,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0600529210S,6
Shivaji University,06005,"Government College of Engineering, Karad",0600560110,Design Engineering,0,0,0,0,0,0,0,4,1,1,0,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0600560110S,3
Shivaji University,06005,"Government College of Engineering, Karad",0600560610,Production Engineering,0,0,0,0,0,0,0,7,3,1,1,0,1,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0600560610S,6
