GOVERNMENT OF MAHARASHTRA,,,,,,,,,,,,,
"State Common Entrance Test Cell, Mumbai.",,,,,,,,,,,,,
145, ,18132 (41.4550394), ,0415124110, ,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur", ,Master in Computer Application, ,AI-AI, ,AI,
146, ,18152 (41.4550394), ,0561924110, ,COMMERCE MANAGEMENT AND COMPUTER SCIENCE COLLEGE, ,Master in Computer Application, ,AI-AI, ,AI,
147, ,18458 (41.4550394), ,0415324110, ,"Sarvodaya Shikshan Mandal's Sardar Patel Mahavidayalaya, Dept. of Computer Studies & Research, Chandrapur", ,Master in Computer Application, ,AI-AI, ,AI,
148, ,18542 (41.4550394), ,1620024110, ,"YASHWANTRAO CHAVAN MAHAVIDYALAYA, ISLAMPUR", ,Master in Computer Application, ,AI-AI, ,AI,
149, ,18850 (39.3989669), ,0510124110, ,"Khandesh College Education Society's Institute of Management & Research, Jalgaon", ,Master in Computer Application, ,AI-AI, ,AI,
150, ,18952 (39.3989669), ,0510224110, ,"Godavari Institute of Management & Research, Jalgaon", ,Master in Computer Application, ,AI-AI, ,AI,
151, ,19026 (39.3989669), ,0413324110, ,"Sanmarg Shikshan Sanstha's Smt. Radhikatai Pandav College of Engineering, Nagpur", ,Master in Computer Application, ,AI-AI, ,AI,
152, ,19069 (39.3989669), ,0414524110, ,"Wainganga College of Engineering and Management, Dongargaon, Nagpur", ,Master in Computer Application, ,AI-AI, ,AI,
153, ,19153 (39.3989669), ,1612224110, ,Pharate Patil Management Institutes, ,Master in Computer Application, ,AI-AI, ,AI,
154, ,19252 (36.496736), ,0111324110, ,"Sadhana Shikshan Mandal, Saraswati College, Shegaon", ,Master in Computer Application, ,AI-AI, ,AI,
155, ,19369 (36.496736), ,0517024110, ,"Hindi Seva Mandal's Shri Sant Gadgebaba College of Engineering & Technology, Bhusawal", ,Master in Computer Application, ,AI-AI, ,AI,
156, ,19385 (36.496736), ,1635824110, ,Zeal Institute of Technology, ,Master in Computer Application, ,AI-AI, ,AI,
157, ,19756 (36.496736), ,1635324110, ,"Shivsamarth Institute of Management, Talmawale", ,Master in Computer Application, ,AI-AI, ,AI,
158, ,20037 (34.5198145), ,0415724110, ,"V. M. Vasant Commerce, J.M. Thakar Arts & J.J. Patel Science College,Nagpur", ,Master in Computer Application, ,AI-AI, ,AI,
159, ,20164 (34.5198145), ,0470124110, ,"Dr.S.C. Gulhane Prerna College of Management and Technology, Nagpur", ,Master in Computer Application, ,AI-AI, ,AI,
160, ,20341 (31.6629561), ,1614524270U, ,KARMAVEER BHAURAO PATIL MAHAVIDYALAYA PANDHARPUR AUTONOMOUS, ,Master of Computer Applications, ,AI-AI, ,AI,
,Cut Off Indicates All India Merit No. ; Figures in bracket Indicates B.HMCT CET Score,,,,,,,,,,,,
AI to AI-All India Seats Allotted to All India Candidature Candidates, ,,,,,,,,,,,,
Page 7/8,,,,,,,,,,,,,
GOVERNMENT OF MAHARASHTRA,,,,,,,,,,,,,
"State Common Entrance Test Cell, Mumbai.",,,,,,,,,,,,,
,Cut Off List for All India Seats of CAP Round I for Admission to the First Year Post Graduate Technical Course in Master of Computer Applications (MCA) 2025-26,,,,,,,,,,,,
,Sr.No., ,Merit (Score), ,Choice Code, ,Institute Name, ,Course Name, ,Type, ,Seat Type
,161, ,20539 (31.6629561), ,0550924110, ,"Shri Swami Samarth Institute of Management and Technology, Malwadi-Bota", ,Master in Computer Application, ,AI-AI, ,AI
162, ,20708 (31.6629561), ,0566524210, ,Vidya Niketan Institute of Management And Computer Applications, ,Master of Computer Applications, ,AI-AI, ,AI,
163, ,21215 (29.9046039), ,0412824110, ,"Ranibai Agnihotri Institute of Computer Information Technology, Wardha", ,Master in Computer Application, ,AI-AI, ,AI,
164, ,21553 (27.2744425), ,0567424110, ,"Khandesh Education Society's Institute of Management and Technology, Amalner", ,Master in Computer Application, ,AI-AI, ,AI,
165, ,21601 (27.2744425), ,1633124110, ,SarSam College of Management & Technology, ,Master in Computer Application, ,AI-AI, ,AI,
166, ,21922 (25.4779232), ,0256924110, ,"Suraj Institute of Management, Beed", ,Master in Computer Application, ,AI-AI, ,AI,
167, ,22092 (25.4779232), ,0250824110, ,GRAMIN TECHNICAL AND MANAGEMENT CAMPUS NANDED., ,Master in Computer Application, ,AI-AI, ,AI,
168, ,22272 (23.1010151), ,1635524210, ,Audyogik Shikshan Mandal's Nextgen Technical Campus, ,Master of Computer Applications, ,AI-AI, ,AI,
169, ,22545 (23.1010151), ,0538524110, ,"Akole Taluka Education Society,s Agasti Institute of Management, Computer Application & Research, Akole, Ahmednagar", ,Master in Computer Application, ,AI-AI, ,AI,
170, ,22842 (21.0059952), ,0263324110, ,"Yashodeep Institute of Computer Application, MCA", ,Master in Computer Application, ,AI-AI, ,AI,
171, ,23099 (19.1539942), ,0225924110, ,"Shri Sai Institute of Management & Research, Aurangabad", ,Master in Computer Application, ,AI-AI, ,AI,
172, ,23412 (19.1539942), ,0654524110, ,"Samarth Education Trust's Arvind Gavali College Of Engineering Panwalewadi, Varye,Satara.", ,Master in Computer Application, ,AI-AI, ,AI,
173, ,25755 (5.5960152), ,0559724110, ,VAMANRAO ITHAPE COLLEGE OF ENGINEERING AND MANAGEMENT, ,Master in Computer Application, ,AI-AI, ,AI,
174, ,25791 (4.302251), ,0646724110, ,"Swami Vivekanand Institute Of Technology, Solapur", ,Master in Computer Application, ,AI-AI, ,AI,
175, ,26145 (2.8640429), ,1615324170U, ,MUDHOJI COLLEGE PHALTAN, ,Master in Computer Application, ,AI-AI, ,AI,
176, ,26422 (0.8710079), ,0467924110, ,"Karanjekar College of Engineering & Management, Sakoli", ,Master in Computer Application, ,AI-AI, ,AI,
177, ,26474 (0.3660239), ,0418824110, ,"Krushi Jivan Vikas Pratishthan, Ballarpur Institute of Technology, Mouza Bamni", ,Master in Computer Application, ,AI-AI, ,AI,
,Cut Off Indicates All India Merit No. ; Figures in bracket Indicates B.HMCT CET Score,,,,,,,,,,,,
AI to AI-All India Seats Allotted to All India Candidature Candidates, ,,,,,,,,,,,,
Page 8/8,,,,,,,,,,,,,
